time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8000000000000012,-0.02259375607672718,-0.08470122027834617,13.44093922741682,6.256155316116361,0.015908903160468668,0.0,-0.060862843004678466,-0.14806985496973754,3.803352487983133,-0.031151757839522908,0.04276122547073794,0.0,484.1240255883419,484.1141097537144,481.8293266061667,483.7979081243733
1.8600000000000012,-0.026603051280030487,-0.09418295499910953,13.673300149731396,6.254248637980531,0.018303544608260225,0.0,-0.07304039503757091,-0.16817828563440895,3.941532775639985,-0.03306051408577178,0.03349581503207111,0.0,462.6112805151028,461.88182855762795,462.46951399985517,462.31881528174705
1.9200000000000013,-0.03142054211871035,-0.10495644300882487,13.915423255541105,6.251894653383589,0.02005549727279554,0.0,-0.087748421944697,-0.1911626956812417,4.128566322289589,-0.05593422372155096,0.018810342032909294,0.0,479.0654602898133,477.9476317576726,478.00458460987716,476.2574040933131
1.9800000000000013,-0.03710285863281135,-0.11708346595623755,14.166068690109983,6.248709324487564,0.02095659510563941,0.0,-0.10175937796748957,-0.21339165923711825,4.225909485223229,-0.04793346054473964,0.006085068945449919,0.0,452.2465767220445,451.22025717212284,452.3846863308949,453.02670381093856
2.0400000000000014,-0.04365427113732756,-0.13062918435899035,14.423154184228265,6.245901096324225,0.02092181119084202,0.0,-0.11663467541327538,-0.23841390627792067,4.343152824334104,-0.044635815240065393,-0.01926583394576664,0.0,459.8523227418545,457.8396277164261,459.2221425554693,459.4824372078403
2.1000000000000014,-0.05106552976535584,-0.1456861177575724,14.686012754655103,6.244176848832394,0.019916286368067304,0.0,-0.13029548284490627,-0.26367878021206315,4.418500372831508,-0.008080973735901824,-0.012165020722100376,0.0,446.8790349947421,447.4576107918201,445.54071795979723,448.5192268536124
2.1600000000000015,-0.0593243125136924,-0.1623771583724841,14.955736923862027,6.24453648402303,0.019192547907618263,0.0,-0.14490570228184016,-0.29266344845395265,4.571701610890988,0.02501618577063297,-0.011857670875057812,0.0,471.19653975582764,471.220433398994,470.3875612928176,472.94386264351954
2.2200000000000015,-0.06835648893541091,-0.18061612263172552,15.23005919211211,6.246166740808238,0.018916805614842325,0.0,-0.15612651655754273,-0.31516637015921006,4.572373853436177,0.031164804915165486,0.006973602423798699,0.0,425.0332004394959,426.6443185066591,424.0084295431263,424.53660937597
2.2800000000000016,-0.07813106589098563,-0.20031196242166663,15.508139073723273,6.247617076844762,0.019412397029332062,0.0,-0.16973173287435547,-0.3411632557504049,4.696455431398668,0.004072317057345747,0.010715728279278055,0.0,463.400276392469,463.69425249018974,465.38133222625936,463.2557046638964
2.3400000000000016,-0.08862455680440663,-0.221345410173898,15.788097251057298,6.248069763115186,0.01982020554906949,0.0,-0.18009865079498602,-0.3599341225650634,4.635729276505652,0.013714988692096624,-0.0024958611699946853,0.0,404.75153357141903,403.5605038099305,406.38511997013916,407.24856301271853
